Strain,Perchlorate_Level,T4_Hormone_Level,Follicle_Area,Number_of_Follicles,Age_dpf,Age_Category,Testes_Area,Testes_Stage
AB,200,44.8435644,794.207,68,46,Juvenile,86378.6805,0
AB,200,49.4497756,1060.837,68,48,Juvenile,125119.8955,0
AB,200,32.1343862,2121.49,68,49,Juvenile,537018.88,0
AB,200,70.07,1449.983,68,47,Juvenile,407869.9658,0
AB,200,91.4989,558.403,68,49,Juvenile,39241.0855,0
AB,200,69.1398,834.812,17,48,Juvenile,2286.2,0
AB,200,97.3724954,594.978,17,45,Juvenile,27451.34625,0
AB,200,42.2446045,2065.37,17,46,Juvenile,83822.5075,0
AB,200,50.59353,10050.238,17,95,Mature,50792.97925,0
AB,200,58.5295128,2638.823,17,95,Mature,567942.3628,0
AB,200,55.6934971,3405.628,55,92,Mature,435210.8343,0
AB,200,93.9417956,782.099,55,93,Mature,75036.0235,0
AB,200,28.6818811,2806.537,55,91,Mature,222372.048,1
AB,200,33.5278302,1854.365,55,92,Mature,207112.175,0
AB,200,34.1712934,881.437,55,91,Mature,29823.342,0
AB,200,21.3615281,1260.563,31,95,Mature,484600.32,0
AB,200,22.7428373,763.738,31,95,Mature,45479.17675,0
AB,200,29.5446794,1493.16,31,92,Mature,48268.25475,1
WK,250,21.13426,594.732,31,93,Mature,606836.5708,1
WK,250,23.4781,364.62,31,91,Mature,608476.3453,1
WK,250,23.3041235,421.138,86,92,Mature,105664.4248,0
WK,250,14.753024,870.788,86,91,Mature,1010787.84,0
WK,250,22.3585,490.809,86,95,Mature,491439.2945,0
WK,250,14.4877758,518.501,86,95,Mature,77768.55725,0
WK,250,16.0108,269.951,86,92,Mature,133764.1783,0
WK,250,23.3568953,374.922,78,93,Mature,86378.6805,0
WK,250,38.337596,2040.419,78,91,Mature,105664.4248,0
WK,250,29.5972212,1031.558,78,92,Mature,1010787.84,0
WK,250,30.3041071,2281.379,78,91,Mature,491439.2945,1
WK,250,46.5614883,1051.725,78,95,Mature,77768.55725,0
WK,250,43.1473761,959.276,59,95,Mature,133764.1783,0
WK,250,14.833797,584.237,59,92,Mature,86378.6805,0
WK,250,20.6972249,845.858,59,93,Mature,125119.8955,0
WK,250,21.6171004,990.421,59,91,Mature,537018.88,1
WK,250,20.4006284,567.03,59,92,Mature,407869.9658,1
WK,250,15.6314586,835.805,50,91,Mature,39241.0855,0
WK,250,35.012967,571.347,50,95,Mature,2286.2,0
AB,250,27.38536,652.572,50,95,Mature,27451.34625,0
AB,250,12.7949765,658.246,50,92,Mature,83822.5075,0
AB,250,17.2117,899.267,50,93,Mature,50792.97925,0
AB,250,32.8852247,1308.844,68,91,Mature,567942.3628,0
AB,250,28.8149,531.665,68,92,Mature,435210.8343,0
AB,250,27.2380602,643.604,68,91,Mature,75036.0235,0
AB,250,29.5197256,905.963,68,95,Mature,222372.048,0
AB,250,34.8856336,973.581,68,95,Mature,207112.175,0
AB,250,32.857694,587.726,153,92,Mature,29823.342,0
AB,250,24.8204913,318.754,153,93,Mature,484600.32,0
AB,250,36.5241017,575.157,153,91,Mature,45479.17675,0
AB,250,59.4333314,574.114,153,95,Mature,48268.25475,0
AB,250,27.6560835,343.118,153,95,Mature,606836.5708,0
AB,250,30.8168375,365.15,87,92,Mature,608476.3453,0
AB,250,42.64076,328.542,87,93,Mature,105664.4248,0
AB,250,42.8756971,317.749,87,91,Mature,1010787.84,0
AB,250,47.2877411,390.279,87,92,Mature,491439.2945,0
AB,250,29.091008,758.663,87,91,Mature,77768.55725,0
AB,250,83.3208,379.116,180,95,Mature,133764.1783,0
AB,250,73.745,510.906,180,95,Mature,86378.6805,0
WK,250,99.05,660.965,180,92,Mature,537018.88,0
WK,250,69.1073743,497.809,180,93,Mature,407869.9658,0
WK,250,64.5698775,395.875,180,91,Mature,39241.0855,0
WK,250,71.5993714,213.505,12,92,Mature,2286.2,0
WK,250,49.4167711,8591.934,12,91,Mature,27451.34625,1
WK,250,65.3387093,4338.708,12,95,Mature,83822.5075,0
WK,250,73.3158531,13190.075,12,95,Mature,50792.97925,0
WK,250,39.0101504,9244.178,12,92,Mature,567942.3628,0
WK,250,55.7952364,1958.763,1,93,Mature,435210.8343,0
WK,250,35.6566293,199.995,2,3,Embryo,75036.0235,0
WK,250,42.8756971,251.237,2,4,Embryo,222372.048,0
WK,250,47.2877411,373.444,8,4,Embryo,207112.175,0
WK,250,29.091008,124.193,8,3,Embryo,29823.342,0
WK,250,83.3208,214.089,8,2,Embryo,484600.32,0
WK,250,73.745,465.738,8,2,Embryo,45479.17675,0
WK,250,99.05,279.911,8,3,Embryo,48268.25475,0
WK,250,69.1073743,257.129,8,4,Embryo,606836.5708,0
WK,250,64.5698775,156.946,8,3,Embryo,608476.3453,1
WK,250,71.5993714,175.122,8,2,Embryo,105664.4248,1
AB,250,49.4167711,189.638,8,4,Embryo,1010787.84,0
AB,250,65.3387093,318.048,8,3,Embryo,491439.2945,0
AB,250,73.3158531,150.928,19,2,Embryo,77768.55725,0
AB,250,39.0101504,826.032,19,3,Embryo,133764.1783,0
AB,250,55.7952364,647.88,19,44,Juvenile,86378.6805,0
AB,250,35.6566293,499.554,19,47,Juvenile,83822.5075,0
AB,250,42.8756971,748.311,19,46,Juvenile,50792.97925,0
AB,250,47.2877411,1021.262,16,48,Juvenile,567942.3628,0
AB,250,29.091008,2463.841,16,49,Juvenile,435210.8343,0
AB,250,83.3208,1369.936,16,47,Juvenile,75036.0235,0
AB,250,73.745,2555.031,16,49,Juvenile,222372.048,0
AB,250,99.05,1461.064,16,48,Juvenile,207112.175,0
AB,250,69.1073743,3213.061,20,45,Juvenile,29823.342,0
AB,250,64.5698775,3199.198,20,46,Juvenile,484600.32,0
AB,250,71.5993714,2838.224,20,47,Juvenile,45479.17675,0
AB,250,49.4167711,3384.665,20,48,Juvenile,48268.25475,0
AB,250,65.3387093,3829.344,20,46,Juvenile,606836.5708,0
AB,250,73.3158531,1485.078,7,47,Juvenile,608476.3453,0
AB,250,39.0101504,1094.36,7,46,Juvenile,105664.4248,0
AB,250,55.7952364,2779.403,7,45,Juvenile,1010787.84,0
WK,100,35.6566293,2382.565,7,46,Juvenile,491439.2945,0
WK,100,43.206,587.714,7,44,Juvenile,77768.55725,0
WK,100,35.4265318,621.271,17,47,Juvenile,133764.1783,0
WK,100,34.324244,3422.47,17,46,Juvenile,86378.6805,0
WK,100,83.9492771,2140.023,17,48,Juvenile,105664.4248,0
WK,100,54.9251634,1985.16,17,49,Juvenile,1010787.84,0
WK,100,75.4361609,3260.083,17,47,Juvenile,491439.2945,0
WK,100,12.4451732,1626.464,13,49,Juvenile,77768.55725,0
WK,100,14.8431888,4299.692,13,48,Juvenile,133764.1783,0
WK,100,16.62628,2806.537,13,45,Juvenile,86378.6805,0
WK,100,25.16443,4539.639,13,46,Juvenile,125119.8955,0
WK,100,32.59674,1816.849,13,95,Juvenile,537018.88,0
WK,100,27.59396,1163.709,9,95,Juvenile,407869.9658,0
WK,100,10.1855,2844.582,9,49,Juvenile,39241.0855,0
WK,100,33.40953,2860.075,9,47,Juvenile,2286.2,0
WK,100,32.0489375,3619.552,9,49,Juvenile,27451.34625,0
WK,100,35.9433969,4230.516,9,48,Juvenile,83822.5075,0
WK,100,44.2726673,4096.323,19,45,Juvenile,50792.97925,1
WK,100,26.5986318,23697,19,46,Juvenile,567942.3628,0
AB,100,40.0013084,24063,19,95,Mature,435210.8343,1
AB,100,24.6373116,23782,19,95,Mature,75036.0235,0
AB,100,32.0879328,30853,19,92,Mature,222372.048,1
AB,100,33.02833,20634,18,93,Mature,207112.175,0
AB,100,23.4667993,8902.813,18,91,Mature,29823.342,0
AB,100,45.3448698,7627.829,18,92,Mature,484600.32,0
AB,100,31.344386,5868.272,18,91,Mature,45479.17675,0
AB,100,29.1612503,13537.361,18,95,Mature,48268.25475,0
AB,100,30.7219625,8311.854,36,95,Mature,606836.5708,1
AB,100,39.47486,2631.626,36,92,Mature,608476.3453,0
AB,100,33.4667524,4962.221,36,93,Mature,105664.4248,0
AB,100,47.755719,5021.119,36,91,Mature,1010787.84,0
AB,100,79.0178187,7017.565,36,92,Mature,491439.2945,0
AB,100,23.6624089,1427.319,41,91,Mature,77768.55725,0
AB,100,43.4813867,2940.859,41,95,Mature,133764.1783,0
AB,100,35.0401455,1490.905,41,95,Mature,86378.6805,0
AB,100,34.735085,3815.703,41,92,Mature,537018.88,0
AB,100,52.69139,8936.549,41,93,Mature,407869.9658,0
AB,100,32.1436474,13401.801,25,91,Mature,39241.0855,0
AB,100,16.9057525,11289.347,25,92,Mature,2286.2,0
WK,150,27.8701016,6087.523,25,91,Mature,27451.34625,0
WK,150,28.2782997,11975.901,25,95,Mature,83822.5075,0
WK,150,32.26558,10941.876,25,95,Mature,50792.97925,0
WK,150,25.2391543,15771.498,13,92,Mature,567942.3628,0
WK,150,39.9973539,3826.928,13,93,Mature,435210.8343,0
WK,150,22.065289,8899.298,13,91,Mature,75036.0235,0
WK,150,32.9998766,4567.939,13,95,Mature,222372.048,0
WK,150,26.1515198,10475.436,13,92,Mature,207112.175,0
WK,150,18.4734706,5149.586,9,93,Mature,29823.342,0
WK,150,36.755565,5845.514,9,91,Mature,484600.32,0
WK,150,37.49712,3120.7,9,92,Mature,45479.17675,0
WK,150,21.5302549,2814.18,9,91,Mature,48268.25475,0
WK,150,35.5993,1663.654,9,95,Mature,606836.5708,0
WK,150,28.59475,3083.88,39,95,Mature,608476.3453,0
WK,150,33.9393371,12909.512,39,92,Mature,105664.4248,0
WK,150,39.439092,12615.638,39,93,Mature,1010787.84,0
WK,150,44.8435644,9862.662,39,91,Mature,491439.2945,0
WK,150,49.4497756,10273.913,39,92,Mature,77768.55725,0
WK,150,32.1343862,9546.981,9,91,Mature,133764.1783,1
AB,150,70.07,5201.418,9,95,Mature,86378.6805,0
AB,150,91.4989,5320.351,9,95,Mature,567942.3628,0
AB,150,69.1398,3179.377,9,92,Mature,435210.8343,0
AB,150,97.3724954,1375.523,9,93,Mature,75036.0235,0
AB,150,42.2446045,548.501,41,91,Mature,222372.048,1
AB,150,50.59353,1490.905,41,3,Embryo,207112.175,1
AB,150,58.5295128,3815.703,25,2,Embryo,29823.342,1
AB,150,55.6934971,8936.549,25,2,Embryo,484600.32,0
AB,150,93.9417956,13401.801,25,3,Embryo,45479.17675,0
AB,150,28.6818811,11289.347,25,2,Embryo,48268.25475,0
AB,150,33.5278302,6087.523,25,4,Embryo,606836.5708,0
AB,150,34.1712934,11975.901,13,3,Embryo,608476.3453,0
AB,150,21.3615281,10941.876,13,2,Embryo,105664.4248,0
AB,150,22.7428373,15771.498,13,2,Embryo,1010787.84,0
AB,150,29.5446794,3826.928,13,3,Embryo,491439.2945,0
AB,150,21.13426,8899.298,13,4,Embryo,77768.55725,1
AB,150,23.4781,4567.939,9,3,Embryo,133764.1783,0
AB,150,23.3041235,10475.436,9,2,Embryo,86378.6805,0
AB,150,14.753024,5149.586,9,4,Embryo,537018.88,0
AB,150,22.3585,5845.514,9,47,Juvenile,407869.9658,0
WK,200,14.4877758,3120.7,9,48,Juvenile,39241.0855,1
WK,200,16.0108,2814.18,39,46,Juvenile,2286.2,1
WK,200,23.3568953,1663.654,39,47,Juvenile,27451.34625,0
WK,200,38.337596,3083.88,39,46,Juvenile,83822.5075,0
WK,200,29.5972212,12909.512,39,45,Juvenile,50792.97925,0
WK,200,30.3041071,12615.638,39,46,Juvenile,567942.3628,0
WK,200,46.5614883,9862.662,9,44,Juvenile,435210.8343,0
WK,200,43.1473761,10273.913,9,47,Juvenile,75036.0235,0
WK,200,14.833797,9546.981,9,46,Juvenile,222372.048,0
WK,200,20.6972249,5201.418,9,48,Juvenile,207112.175,0
WK,200,21.6171004,5320.351,9,49,Juvenile,29823.342,0
WK,200,20.4006284,3179.377,41,47,Juvenile,484600.32,0
WK,200,15.6314586,1375.523,41,49,Juvenile,45479.17675,0
WK,200,35.012967,548.501,25,48,Juvenile,48268.25475,0
WK,200,27.38536,1490.905,25,45,Juvenile,606836.5708,1
WK,200,12.7949765,3815.703,25,46,Juvenile,608476.3453,0
WK,200,17.2117,8936.549,25,95,Juvenile,105664.4248,0
WK,200,32.8852247,13401.801,25,95,Juvenile,1010787.84,0
WK,200,28.8149,11289.347,13,49,Juvenile,491439.2945,0
AB,200,27.2380602,6087.523,13,47,Juvenile,77768.55725,0
AB,200,29.5197256,11975.901,13,49,Juvenile,133764.1783,0
AB,200,34.8856336,10941.876,13,48,Juvenile,86378.6805,0
AB,200,32.857694,15771.498,13,45,Juvenile,567942.3628,0
AB,200,24.8204913,3826.928,9,46,Juvenile,435210.8343,0
AB,200,36.5241017,8899.298,9,47,Juvenile,75036.0235,0
AB,200,59.4333314,4567.939,9,48,Juvenile,222372.048,0
AB,200,27.6560835,10475.436,9,46,Juvenile,207112.175,0
AB,200,30.8168375,5149.586,9,47,Juvenile,29823.342,0
AB,200,42.64076,5845.514,39,46,Juvenile,484600.32,0
AB,200,42.8756971,3120.7,39,45,Juvenile,45479.17675,0
AB,200,47.2877411,2814.18,39,46,Juvenile,48268.25475,0
AB,200,29.091008,1663.654,39,44,Juvenile,606836.5708,0
AB,200,83.3208,3083.88,39,47,Juvenile,608476.3453,0
AB,200,73.745,12909.512,9,46,Juvenile,105664.4248,0
AB,200,99.05,12615.638,9,91,Mature,1010787.84,0
AB,200,69.1073743,9862.662,9,92,Mature,491439.2945,0
AB,200,64.5698775,10273.913,9,91,Mature,77768.55725,0
AB,200,71.5993714,9546.981,9,95,Mature,133764.1783,0
AB,200,49.4167711,5201.418,9,95,Mature,86378.6805,0
WK,250,65.3387093,5320.351,9,92,Mature,537018.88,1
WK,250,73.3158531,3179.377,9,93,Mature,407869.9658,0
WK,250,39.0101504,1375.523,9,91,Mature,39241.0855,0
WK,250,55.7952364,548.501,9,92,Mature,2286.2,1
WK,250,49.4167711,3384.665,20,91,Mature,27451.34625,0
WK,250,65.3387093,3829.344,20,95,Mature,83822.5075,0
WK,250,73.3158531,1485.078,7,95,Mature,50792.97925,0
WK,250,39.0101504,1094.36,7,92,Mature,567942.3628,0
WK,250,55.7952364,2779.403,7,93,Mature,435210.8343,0
WK,250,35.6566293,2382.565,7,91,Mature,75036.0235,0
WK,250,43.206,587.714,7,92,Mature,222372.048,0
WK,250,35.4265318,621.271,17,91,Mature,207112.175,0
WK,250,34.324244,3422.47,17,95,Mature,29823.342,0
WK,250,83.9492771,2140.023,17,95,Mature,484600.32,0
WK,250,54.9251634,1985.16,17,92,Mature,45479.17675,0
WK,250,75.4361609,3260.083,17,93,Mature,48268.25475,0
WK,250,12.4451732,1626.464,13,91,Mature,606836.5708,0
WK,250,14.8431888,4299.692,13,92,Mature,608476.3453,0
WK,250,16.62628,2806.537,13,91,Mature,105664.4248,0
AB,250,25.16443,4539.639,13,95,Mature,1010787.84,0
AB,250,32.59674,1816.849,13,95,Mature,491439.2945,0
AB,250,27.59396,1163.709,9,92,Mature,77768.55725,0
AB,250,10.1855,2844.582,9,93,Mature,133764.1783,0
AB,250,33.40953,2860.075,9,91,Mature,86378.6805,0
AB,250,32.0489375,3619.552,9,92,Mature,27451.34625,0
AB,250,35.9433969,4230.516,9,91,Mature,83822.5075,0
AB,250,44.2726673,4096.323,19,95,Mature,50792.97925,1
AB,250,26.5986318,23697,19,95,Mature,567942.3628,0
AB,250,40.0013084,24063,19,92,Mature,435210.8343,1
AB,250,24.6373116,23782,19,93,Mature,75036.0235,0
AB,250,32.0879328,30853,19,91,Mature,222372.048,1
AB,250,33.02833,20634,18,95,Mature,207112.175,0
AB,250,23.4667993,8902.813,18,95,Mature,29823.342,0
AB,250,45.3448698,7627.829,18,92,Mature,484600.32,0
AB,250,31.344386,5868.272,18,93,Mature,45479.17675,0
AB,250,29.1612503,13537.361,18,91,Mature,48268.25475,0
AB,250,30.7219625,8311.854,36,92,Mature,606836.5708,1
AB,250,39.47486,2631.626,36,91,Mature,608476.3453,0
AB,250,33.4667524,4962.221,36,95,Mature,105664.4248,0
WK,250,47.755719,5021.119,36,95,Mature,1010787.84,0
WK,250,79.0178187,7017.565,36,92,Mature,491439.2945,0
WK,250,23.6624089,1427.319,41,93,Mature,77768.55725,0
WK,250,43.4813867,2940.859,41,91,Mature,133764.1783,0
WK,250,35.0401455,1490.905,41,92,Mature,86378.6805,0
WK,250,34.735085,3815.703,41,91,Mature,537018.88,0
WK,250,52.69139,8936.549,41,95,Mature,407869.9658,0
WK,250,32.1436474,13401.801,25,95,Mature,39241.0855,0
WK,250,16.9057525,11289.347,25,92,Mature,2286.2,0
WK,250,27.8701016,6087.523,25,91,Mature,27451.34625,0
WK,250,28.2782997,11975.901,25,92,Mature,83822.5075,0
WK,250,32.26558,10941.876,25,91,Mature,50792.97925,0
WK,250,25.2391543,15771.498,13,95,Mature,567942.3628,0
WK,250,39.9973539,3826.928,13,95,Mature,435210.8343,0
WK,250,22.065289,8899.298,13,92,Mature,75036.0235,0
WK,250,32.9998766,4567.939,13,93,Mature,222372.048,0
WK,250,26.1515198,10475.436,13,91,Mature,207112.175,0
WK,250,18.4734706,5149.586,9,92,Mature,29823.342,0
WK,250,36.755565,5845.514,9,91,Mature,484600.32,0
AB,250,37.49712,3120.7,9,95,Mature,45479.17675,0
AB,250,21.5302549,2814.18,9,95,Mature,48268.25475,0
AB,250,35.5993,1663.654,9,92,Mature,606836.5708,0
AB,250,28.59475,3083.88,39,93,Mature,608476.3453,0
AB,250,33.9393371,12909.512,39,91,Mature,105664.4248,0
AB,250,39.439092,12615.638,39,92,Mature,1010787.84,0
AB,250,44.8435644,9862.662,39,91,Mature,491439.2945,0
AB,250,49.4497756,10273.913,39,95,Mature,77768.55725,0
AB,250,32.1343862,9546.981,9,95,Mature,133764.1783,1
AB,250,70.07,5201.418,9,92,Mature,86378.6805,0
AB,250,18.4734706,5149.586,9,93,Mature,29823.342,0
AB,250,36.755565,5845.514,9,91,Mature,484600.32,0
AB,250,37.49712,3120.7,9,92,Mature,45479.17675,0
AB,250,21.5302549,2814.18,9,91,Mature,48268.25475,0
AB,250,35.5993,1663.654,9,95,Mature,606836.5708,0
AB,250,28.59475,3083.88,39,95,Mature,608476.3453,0
AB,250,33.9393371,12909.512,39,92,Mature,105664.4248,0
AB,250,39.439092,12615.638,39,93,Mature,1010787.84,0
AB,250,44.8435644,9862.662,39,91,Mature,491439.2945,0
AB,250,49.4497756,10273.913,39,92,Mature,77768.55725,0
